date,air_temp_CZ,air_temp_DE,air_temp_HU,air_temp_RO,air_temp_SK,irradiance_CZ,irradiance_DE,irradiance_HU,irradiance_RO,irradiance_SK,electricity_demand_CZ,electricity_demand_DE,electricity_demand_HU,electricity_demand_RO,electricity_demand_SK,hydro_energy_DE,hydro_energy_FR,hydro_energy_RO,hydro_energy_SK,price_mwh_eur_DAM
12/08/2023,15.90,15.59,19.92,18.98,17.06,178.309946870383,138.103430098774,215.287897008819,188.207628095527,185.712296164355,-2788812.6,-969415.2,92742.3,67734.1,-24623.4,3268.2,37859.53,23596.32,894.99,65.92
13/08/2023,15.91,15.73,18.87,17.51,16.30,149.726487635093,171.824868935752,202.603293713008,203.458578244638,154.228458285502,-2791183.8,-1106337.1,86497.1,56577.3,-27737.2,3275.02,37975.3,23152.11,891.28,59.19
14/08/2023,15.96,16.15,19.04,17.11,16.17,197.966303169746,214.756627183823,199.515438917905,181.433794215424,154.510643312994,-2764207.3,-910406.9,98499.4,72647.1,-21541.3,3264.97,37765,23017.2,892.91,95.04
15/08/2023,16.86,17.53,19.90,17.44,16.59,248.792428341086,236.866786611496,239.632825485866,178.691670363588,243.28272316817,-2762128.8,-897505.5,101480.3,65869.1,-21355.4,3285.31,37455.94,23205.12,895.29,84.35
16/08/2023,16.88,17.53,19.68,19.07,15.44,122.559104155129,122.509152348302,161.131075010965,242.753157651719,126.824639748283,-2759011.6,-751828.9,102634.8,77296.3,-20269.9,3284.39,38313.41,23394.12,896.38,110.43
17/08/2023,17.25,17.68,19.86,19.35,17.96,122.024388788796,148.877605179112,142.324486129107,163.752997315414,153.914669901904,-2758444.6,-716447.6,103348.1,77736.8,-20236.7,3296.46,38225.55,23082.33,902.84,110.49
18/08/2023,17.32,18.10,21.39,18.36,18.69,149.202872685554,152.416758705165,228.728445897102,117.715761320771,203.536461433574,-2762537.8,-729622.8,103239.7,75944.1,-20766.5,3284.75,38231.48,23437.41,900.82,108.44
19/08/2023,17.28,17.08,21.94,19.55,18.95,171.060534788215,160.639295602844,212.071948855106,219.562196478504,207.214629796844,-2784529.2,-947248.4,93021.9,66384.9,-26778.3,3266.78,38113.08,23122.94,900.66,84.57
20/08/2023,14.45,14.93,19.54,19.33,16.47,191.689743526594,171.971526492639,197.321580665356,213.482633734908,208.220112495597,-2788509.7,-1087257.6,78620.3,56197.6,-29351,3279.98,38756.6,23143.58,898.81,90.21
21/08/2023,14.47,15.17,17.69,18.23,14.89,115.484711607711,154.315175173046,110.485844274616,188.965731459574,115.94638520265,-2760512.6,-748103.6,98230.8,74324.4,-20814.3,3300.27,38293.67,23270.64,907.42,121.11
22/08/2023,13.39,15.12,17.11,15.77,13.50,201.634374678154,208.588964013545,226.624825227394,184.183828791286,189.897467411066,-2758694.7,-730860.1,101859.1,75567.1,-19850.5,3256.34,37659,22440.5,898.01,124.63
23/08/2023,16.45,18.71,17.69,15.00,15.30,244.380723613519,190.909861476119,244.687629178729,212.917836457558,228.900047795371,-2758350.6,-704106.1,102577.5,76122.2,-19779,3298.14,37530.65,21686.13,898.31,150.02
24/08/2023,20.98,18.58,20.64,16.98,18.48,215.286366679451,126.701082305426,244.418672858794,247.141905455307,227.112025070282,-2756015.3,-693346,105050.8,76546.4,-19322.2,3287.21,38003.8,23111.88,900.06,146.43
25/08/2023,16.67,15.16,23.18,20.21,19.26,112.395093088523,182.894458449657,231.396589105424,247.568217915551,170.787556154149,-2759877.8,-730440.6,107488.5,77983.1,-19686.8,3284.2,38266.2,23211.38,902.46,110.58
26/08/2023,14.73,15.35,22.67,21.06,17.41,149.233205080698,190.295787856911,219.79989421704,244.502225188059,111.283830763695,-2783852,-951118.3,97960.6,68908,-25201.1,3241.88,38145.68,23873.33,908.02,95.44
27/08/2023,14.67,13.83,20.11,20.47,16.47,178.46065591875,152.454981514568,184.29131029816,205.097274658114,159.717981374203,-2787241.1,-1071227.7,90230.2,58057.6,-28355,3241.23,39193.4,22991.83,906.17,98.67
28/08/2023,14.29,13.49,19.55,20.19,16.70,202.780528976214,166.712736717938,194.129075125419,193.825602201441,187.695679638074,-2760697.6,-743415.5,103019.5,75815,-23941,3268.93,37770.8,22266.68,907.03,114.77
29/08/2023,13.45,14.59,20.16,21.47,16.46,104.34509332009,181.09456588491,178.539570773029,209.904444392576,160.477763302193,-2755389.2,-712505.8,106839.6,79788.9,-25980.2,3237.34,37953.11,22860.24,926.04,121.87
30/08/2023,14.72,14.50,18.92,22.11,15.97,204.272076980261,187.747649764248,165.307655751811,209.226645471492,205.383250608272,-2756554.9,-702929.5,106776.2,81874.7,-20190.1,3252.87,38499.13,22096.81,922.67,116.42
31/08/2023,13.94,15.62,15.71,17.82,13.02,189.621481647743,137.237397925627,125.853275903027,150.585883356889,136.888528246351,-2756292.3,-690293.6,106263.6,78498.2,-19172.5,3317.28,38063.43,22565.9,916.08,105.43
01/09/2023,13.63,15.41,15.74,14.26,12.91,121.631829473231,120.966681932515,159.605814997737,114.432779059858,130.957557614437,-2758044,-709234.7,104948,76580.8,-23995.5,3352.29,38539.46,20983,917.69,105.97
02/09/2023,14.60,16.45,16.70,14.61,13.94,157.477431967715,139.987815548158,193.113237597618,108.848427269436,199.013215360444,-2782333.3,-933691.4,94537.9,65607,-28927.3,3396.14,38249.66,20843.08,916.2,94.71
03/09/2023,17.07,16.18,18.58,16.17,16.02,207.120918179108,147.270415442172,207.175318518084,204.018730294795,207.044662690523,-2785628.6,-1045377,89617.2,54348.6,-28241.2,3385.84,37978.58,22269.33,911.69,82.09
04/09/2023,17.69,15.40,21.44,18.23,19.00,147.055450423264,165.533876816271,198.179682146928,201.855121739387,201.438496345291,-2756531.9,-709700.7,105310.4,73805.9,-20889.6,3383.48,38268.65,21626.33,914.85,107.19
05/09/2023,18.68,18.67,22.33,18.92,20.09,190.774371805349,136.317061077806,218.63265059442,225.59100755048,212.913482876805,-2753403.9,-648913.6,109814.7,78114.6,-18664.1,3347.51,38477.61,21647.48,912.56,103.15
06/09/2023,19.57,14.80,22.60,19.52,20.58,146.138966052917,98.2463348846136,218.336322650884,227.791885998174,206.1580556333,-2751002.6,-654303.3,110996,79701.5,-18083.1,3278.69,37852.56,21728.34,906.48,105.40
07/09/2023,16.14,13.30,22.70,20.08,20.53,79.6676178316855,122.481352878443,205.567146448087,223.955513574027,187.71643586228,-2750542.2,-661035.4,111886.9,80851.8,-17936.4,3262.05,38448.07,21808.67,898.66,100.09
08/09/2023,15.57,13.06,22.01,18.88,20.24,66.6772382971593,87.5243329937456,180.470186544492,213.140593193635,174.229563489864,-2753576,-684008.8,110958.7,79137,-18358.1,3248.89,38136.46,21838.18,898.91,107.48
09/09/2023,14.22,13.69,19.65,16.76,17.53,53.9663870592872,105.204503585088,127.164499823219,212.770302450726,140.491468391466,-2777697.1,-915218,99095.8,67047.7,-25282.4,3250.48,38020.26,21365.79,901.86,90.97
10/09/2023,15.31,14.03,19.00,16.47,17.49,94.4967955724117,113.635096731895,157.799472749364,214.890067413236,190.780327310591,-2781933,-1020696.1,92437.3,55392.5,-28134.5,3279.32,37899.15,21379.86,902.13,84.61
11/09/2023,14.52,14.69,18.55,16.75,16.68,150.30810948764,133.027416340742,193.40426108591,188.161884021198,199.726623905357,-2754600.4,-680892.8,105252.6,74535,-20034.6,3248.8,38087.05,22171.15,901.32,146.57
12/09/2023,13.22,14.09,18.15,15.75,15.66,124.701835043105,150.408366896476,169.540238463767,103.890946067476,193.713049819208,-2750479.7,-639877.3,108831.7,78608,-18378.4,3259.42,38533.18,21869.14,903.87,129.12
13/09/2023,13.50,13.85,17.21,15.89,14.32,156.636478985518,96.0168575223545,161.396462438399,111.730764744148,141.157161254991,-2750733.7,-623121.3,108822.1,79308.7,-17688.3,3291.25,39405.15,21924.98,907.23,111.93
14/09/2023,14.18,13.26,16.87,15.81,14.60,112.883239434025,75.2621726995949,183.315598894009,147.214452546172,144.141057009754,-2749679.6,-613027.6,108461.1,79501.7,-18735.7,3230.6,39447.53,21969.99,900.56,119.93
15/09/2023,11.79,11.87,15.80,16.14,13.37,93.8602374262085,102.337107269849,107.086039892131,181.567337828285,87.2622749659138,-2751796.4,-631855.3,108668.7,78486.2,-23179.3,3243.61,39164.71,22530.38,900.66,108.71
16/09/2023,10.93,11.81,14.61,14.70,11.57,131.615082528656,88.7292051832808,182.21942441369,86.0191799612557,154.230360098842,-2776131.7,-856934.5,97575.1,67916.5,-27988,3236.05,39521.2,21184.21,900.53,93.93
17/09/2023,11.71,13.16,13.67,12.81,11.49,121.538384209334,91.4530556966269,104.332888993009,142.823740704984,114.024210087131,-2778885.1,-963387,92994.5,56799,-26407.9,3225.45,39424.13,21032.55,899.95,86.63
18/09/2023,10.81,12.26,13.03,12.27,11.06,120.210707365935,121.955600348503,112.559414158364,146.717827716232,117.064627260451,-2748293.4,-621165.2,106407.1,76496.2,-18603.8,3234.69,39303.17,21045.72,897.98,95.20
19/09/2023,10.50,11.11,12.79,11.98,11.19,80.2332498209714,112.282942916881,136.626108073182,160.19343764066,110.40504834027,-2743710,-575334.1,109103.8,80201.4,-17421.2,3248.43,38307.07,20290.03,897.71,61.96
20/09/2023,9.17,11.23,12.40,11.51,9.52,71.3747486077583,120.606062096854,125.887520405481,121.513482406357,80.843129265518,-2740769.3,-561070.7,111201.6,81364.4,-16719.6,3244.12,38295.75,20219.63,899.51,82.39
21/09/2023,9.88,12.06,12.83,10.66,9.99,85.0145486298696,46.0375905461123,128.928948741178,105.365730397488,106.336888596327,-2741335.8,-550410.8,112833,82527,-17312,3264.36,38113.23,20659.25,901.39,103.42
22/09/2023,9.59,11.79,11.95,10.59,9.51,85.6220982936991,92.7625873914304,79.4179510155917,112.726246472584,76.670665710015,-2745045.9,-582985.3,114933,81753.3,-17364,3266.3,37702.61,19224.67,895.29,104.33
23/09/2023,9.07,12.51,11.34,9.29,8.04,57.0608582870574,58.094163252895,155.75697986092,82.7146072178502,120.734705391154,-2766305.5,-814134.8,105976.4,73389,-24210.2,3227.39,37884.52,20736.1,894.41,100.62
24/09/2023,8.68,12.50,11.10,8.76,8.13,129.488160528835,63.4240758997117,138.006281981257,112.022071470673,135.67692549019,-2771347.2,-925845.5,102049.4,62518.1,-26459.1,3231.92,37831.14,20250.43,893.96,68.70
25/09/2023,10.25,13.46,10.84,8.68,8.23,125.44470737285,72.8392374226023,152.371857833756,119.529128731321,161.627179175411,-2741849,-594611.5,116413.1,82106.1,-19055.6,3230.79,36845.04,20578.46,893.64,104.32
26/09/2023,10.92,13.57,10.29,8.83,8.37,95.5067093048643,114.744743880169,88.611176242228,142.009056530574,97.3588730084375,-2738778.4,-579095.7,122817.2,85658.7,-17033.3,3256.71,38013.8,19847.07,876.42,125.87
27/09/2023,11.91,14.53,11.33,8.43,9.08,24.6246476471034,62.4260899864847,71.1369684436203,115.265865381799,59.9509730261397,-2739479,-571326.7,124494.8,87214.4,-16394.5,3271.74,38936.24,21101.7,922.69,121.78
28/09/2023,12.68,12.99,16.08,11.75,12.10,27.1823872650163,46.3968455670151,49.6407706182338,70.0263433833979,41.243284289442,-2760221.4,-569591.1,121852.5,84153.1,-16439.4,3243.21,38618.3,21323.52,926.11,111.27
29/09/2023,8.54,9.64,12.60,11.06,8.94,96.8763261990452,84.0917893156452,144.63540068086,103.060793570598,106.521337548907,-2754538.3,-582517.8,119045.9,83977.6,-17698,3261.29,38118.54,21472.16,931.09,105.70
30/09/2023,8.28,9.37,11.43,9.81,8.60,90.8779864787629,100.584120621148,120.929204778211,125.956647382203,108.646000351163,-2762990,-793072,109613.7,75231.1,-23960.2,3229.59,38427.74,21509.72,928.72,91.34
01/10/2023,7.17,8.77,11.69,10.19,7.84,130.915929518565,118.390378026232,146.734643669955,77.0235209057488,146.238041609499,-2766472.4,-885895.5,104287.5,64173.9,-26591.5,3188.69,38526.01,21477.55,929.28,73.93
02/10/2023,5.60,7.65,9.93,9.12,6.06,100.764164419989,128.274130567767,115.299531889828,44.2219500374233,138.295172273132,-2733707.9,-670364.1,120528.4,84168.3,-18595.6,3189.03,37546.31,21416.66,933.25,118.25
03/10/2023,5.16,7.57,8.14,7.40,4.87,141.763132632421,112.875991882526,158.608079047542,32.010035572471,137.987477588526,-2731521.6,-846492.9,126206.4,90263,-16933.9,3191.82,36927.22,21798.1,934.32,66.75
04/10/2023,6.31,9.27,8.00,6.84,4.82,53.4159733324277,55.6327019281095,127.914889687936,93.3203697692074,86.9186376958604,-2726947,-495387.4,129484.4,91846.7,-16281.8,3131.28,36302.26,21686.73,1005.42,75.48
05/10/2023,6.73,7.69,9.42,6.99,7.04,90.1602866353053,54.3983735459363,90.2225904522531,109.896674651374,82.8922730892282,-2727771.3,-440264.5,131239.5,92151.1,-16790.6,3101.83,36857.9,21728.46,1007.88,103.83
06/10/2023,6.31,8.34,9.41,8.04,6.78,70.4412208442374,61.5604803820092,133.85073682616,141.801904961808,106.048271500929,-2730541.8,-466202.2,129902.8,90162.6,-18046.5,3072.23,36960.04,21614.18,1000.27,86.98
07/10/2023,7.25,7.68,9.98,8.53,7.93,64.9387029292429,81.1310148844519,127.625652790143,69.4443053441823,107.223535596252,-2752965.5,-679275.9,120139.2,79036.4,-24353.9,3074.52,36961.73,21846.92,999.33,51.13
08/10/2023,7.26,6.54,9.79,7.12,7.53,110.327678573271,100.558250459588,131.393535604716,90.8443180252094,138.397709262031,-2757826.6,-772957.2,115035.4,69273.1,-27019.7,3120.69,39629.91,21799.97,999.57,88.96
09/10/2023,6.66,7.36,9.03,5.84,6.92,117.32621399985,110.317137661876,89.0690232715354,108.09200472011,121.976593038478,-2727903.1,-437699.3,130454.7,90132,-18950.2,3115.02,39433.98,21987.69,989.96,119.10
10/10/2023,6.86,7.46,9.49,6.08,7.76,39.7957915029442,53.2182518798798,45.3408608243859,64.5401164763051,60.9081449887673,-2723349.1,-391681.1,135017.6,93507.8,-16553.3,3117.98,41423.05,21613.29,988.07,119.99
11/10/2023,7.80,7.91,8.63,5.30,6.64,52.9666071421782,71.8751948418585,35.9691150256503,61.6598762723443,40.3004874352258,-2723526.6,-390296.6,136846.6,95176.3,-15847.7,3131.73,40277.46,21249.37,1008.54,83.13
12/10/2023,8.05,8.01,10.40,7.09,7.44,69.9333145297665,51.9326075320916,106.922572143173,56.4678425107216,50.2761841828932,-2724329,-382061.8,133888.9,93783.7,-16251.7,3137.2,41285.69,21482.87,1006.78,123.17
13/10/2023,5.73,6.60,9.67,9.31,7.73,72.2560794007087,84.2972724459016,50.4755885650028,97.3295610037823,28.4162447763502,-2725029.7,-395252.1,134730.6,90401.8,-16811.6,3149.1,41659.51,21196.82,1024.68,93.83
14/10/2023,4.10,6.57,7.14,8.34,5.07,109.932901000755,77.8757732866165,94.7893202121481,82.5059057068252,85.6108929249747,-2747965.7,-617661.6,127242.4,80687.2,-23472.7,3128.93,41243.51,21207.45,1003.28,48.89
15/10/2023,5.15,5.77,6.37,6.25,4.64,91.9591684886058,92.2172517205858,129.219021072254,132.329524757192,86.1131313392173,-2750750.6,-722994.5,122380.5,71506.6,-26099.7,3104.28,39798.98,21286.16,1005.66,50.10
16/10/2023,4.40,5.95,6.27,6.09,3.93,95.7282163162877,86.2584228236704,105.951120949546,93.1520896588795,117.381066018139,-2721179.2,-382999.9,138641.9,92495,-18243.7,3128.21,39888.15,21335.28,1002.12,132.72
17/10/2023,3.76,4.63,6.00,5.06,4.55,78.0946485956864,100.601244641648,66.0194837260721,37.4238199502487,88.2706621762809,-2715454.2,-318844.1,144973.8,96076,-16595.2,3140.9,40083.52,21112.04,1011.74,134.61
18/10/2023,3.49,4.51,5.80,5.75,4.07,65.0620345586161,73.5625168594649,50.4638751801192,52.8149388576144,65.9947491162082,-2713115.8,-291817.8,147238,96329.5,-16011.7,3175.92,42680.19,21128.43,1022,107.19
19/10/2023,2.11,3.38,5.80,6.49,3.56,66.1812567853928,67.9240150053795,77.321963182824,81.2260581647479,74.1383753173828,-2711626.2,-266956.7,147066.3,95959.3,-16250.3,3186.4,44051.25,21183.3,1049.19,101.58
20/10/2023,3.58,4.30,6.66,7.00,5.11,68.1363802347408,79.5939307249525,59.397259182497,116.300655756799,75.7468012438241,-2714979.4,-287406.1,146960.5,94485.8,-17443.8,3197.82,41240.76,21276.47,1058.6,93.87
21/10/2023,5.11,6.07,8.47,7.59,6.96,97.317743633665,65.7361885862424,66.4591326196605,33.7232164119537,85.3289365664648,-2741003.3,-532238.3,135643.7,83078.2,-24049,3229.17,38329.74,21194.68,1116.45,56.22
22/10/2023,7.87,11.79,8.56,8.04,6.75,53.4110957714392,60.6313050858501,104.088759892788,80.555299602241,81.0365926439355,-2745822.5,-705523,125406.6,71189.4,-26782.3,3229.49,38157.62,21184.28,1114.36,66.41
23/10/2023,9.79,13.27,11.33,8.79,7.62,69.3776717942488,48.8033834895685,80.8287401990785,106.670524731164,55.5292395791324,-2719201.1,-398194.5,117686.1,90901.4,-17300.5,3208.28,38094.33,21405.03,1109.46,127.55
24/10/2023,10.32,11.06,13.90,11.10,11.10,29.9743714904022,52.1620111162607,41.4084503460144,40.7624727888847,17.2925246209066,-2717118.2,-384476.3,133158.3,90404.1,-16084.5,3199.05,39529.6,21225.93,1144.94,120.86
25/10/2023,8.75,9.71,12.46,11.78,9.11,56.6386163023792,38.7472730865012,76.1379663325491,95.0079845994113,59.782960627886,-2717165.4,-378020.2,134000.7,90271.6,-16062.2,3190.97,39417.79,21255.14,1165.52,124.18
26/10/2023,8.95,9.71,11.61,12.37,9.58,72.9089511062953,52.2562062927036,56.8087081395188,46.7343501983552,71.0249553418403,-2717836.7,-382014.3,132982.6,89777,-16253.9,3223.98,40466.7,21317.87,1167.52,122.32
27/10/2023,7.61,9.16,10.63,11.33,8.32,64.1721228730974,50.5208358387878,70.3968175702679,61.5759571804657,33.2989789031736,-2726291.9,-403723.9,130652.4,89468.3,-16381.3,3212.51,40464.75,21397.29,1193.36,119.85
28/10/2023,7.17,8.65,9.24,9.60,7.63,49.5386869655991,52.1206026806214,79.1716643340144,86.7649438387026,71.561555130027,-2751350.1,-637745.5,122101.7,80449.9,-22844.9,3208.02,40525.8,21446.71,1226.6,85.38
29/10/2023,6.84,8.54,8.67,7.86,6.53,33.1825438513501,29.1552546889556,62.3906370340289,96.8502455538345,54.1629799925069,-2747112.3,-757501.4,118782.6,71140.3,-25530,3220.98,42871.88,21431.12,1257.26,29.70
30/10/2023,5.60,7.54,9.48,8.78,6.37,79.1230440916841,63.3478493039493,55.1577561019798,40.0855069475098,80.8177314156777,-2717021.2,-549577.1,130773.6,91987.2,-17624.4,3227.22,44597.67,21387.14,1265.69,94.86
31/10/2023,6.96,10.30,8.48,7.52,4.97,21.07310073123,24.1431380749228,27.3607926600792,39.7582557523101,34.8271154150982,-2713244.9,-616062.8,130619.5,95915.1,-17720.7,3254.3,43936.27,21548.17,1288.74,105.86
01/11/2023,8.77,9.19,13.57,11.10,9.03,45.5892959477861,21.8283963221225,54.8787384249829,38.5787662764985,67.4850260298186,-2713527,-521238.2,111786,90737.6,-25803.2,3243.88,45549.75,21392.84,1275.46,61.50
02/11/2023,5.72,7.25,8.03,7.44,5.66,48.51764052162,43.4063108528115,70.0160263877731,70.5237291295483,53.2636380921509,-2712725.3,-400012.6,129429.2,96783.6,-17948.9,3234.13,45402.02,22031.63,1276.38,63.66
03/11/2023,5.15,7.63,6.27,4.63,4.17,36.7388687658479,33.2870279214681,90.8430885834917,97.1566044906938,66.0007999470689,-2716169.8,-376833.7,135399.9,98816,-16945.1,3225.06,44967.83,21960.68,1278.95,60.18
04/11/2023,6.26,6.94,8.68,6.59,6.58,45.3856125382716,45.4976564437229,26.8462373667557,84.6702177702264,27.1087579718511,-2738755.9,-605682.7,128667.8,86058.9,-22985.3,3213.85,44278.56,22020.96,1295.88,26.57
05/11/2023,4.00,5.05,6.46,5.92,4.27,53.583140093619,52.934636209056,86.2624210942734,54.6943447844507,73.0681284783817,-2740480.5,-704212.7,123537.8,75183.6,-26203.3,3214.92,44618.91,22128.76,1296.43,30.86
06/11/2023,1.02,3.27,4.15,3.01,1.44,66.8466575186353,57.6692852510465,93.5298129016682,84.3909416207462,68.6719472604312,-2708257.4,-321050.4,141075.4,99027.6,-16692.1,3233.8,43490.76,21509.26,1275.15,72.20
07/11/2023,0.94,6.56,2.76,1.60,0.58,63.4657828718528,31.0632730971059,83.205276627828,96.8260154778414,70.0664802291852,-2703006.2,-293623.9,149266.6,103331.5,-15411.6,3242.54,45119.94,21892.11,1267.94,100.86
08/11/2023,2.70,7.08,3.21,1.26,0.14,22.6953924859476,29.6358525793178,18.4323689799639,68.0719675586981,23.8057126332511,-2701912.6,-292963.9,154942.5,104962.4,-14251.9,3244.91,45312.37,21791.08,1267.23,89.99
09/11/2023,4.31,4.41,6.36,6.56,2.52,43.6277392692489,51.0386445706686,40.8470651965866,65.031225660514,54.815383831999,-2703673.4,-267536.7,153425.6,100835.9,-15524.9,3254.07,52895.36,22299.26,1305.23,97.12
10/11/2023,2.64,2.87,8.46,10.87,5.38,51.3224167925005,65.8663052063297,34.5115920066558,50.56001942835,13.8154446418469,-2705134.8,-259161.6,150240.8,94888.3,-15829.7,3251.84,48602.8,22059.96,1318.2,96.25
11/11/2023,2.90,4.19,6.80,8.44,4.63,34.8072659904094,28.1547768371981,57.974059618799,88.1575230313788,39.6898751245127,-2728675.8,-488620.8,140092.4,85833.9,-22470.8,3247.29,45034.07,22152.58,1315.14,96.79
12/11/2023,6.11,6.72,8.38,10.63,6.82,41.3141506694423,30.7832944614788,21.7696898236619,32.7042253806841,28.3806886250712,-2735380.1,-635556.1,132243.9,70741.9,-25432.3,3238.25,44193.57,21943.03,1285.19,97.01
13/11/2023,5.87,5.26,9.74,11.06,7.64,34.1813782382371,40.119708370291,56.4027776583222,33.0041035297903,24.2786673613836,-2706595.9,-286232.1,142138.8,91809,-16951.3,3253.17,44075.31,21883.42,1285.31,99.76
